Handle,Title,Body (HTML)
labial-ateneax2g-lip-duo-wood-rose,LABIAL ATENEAx2g LIP DUO WOOD ROSE,"<p><strong>Labial Atenea 2 g Lip Duo Wood Rose</strong></p><p>Este labial cremoso de Atenea de la línea Lip Duo Wood Rose en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p>"
labial-ateneax2g-lip-duo-pecan-brown,LABIAL ATENEAx2g LIP DUO PECAN BROWN,"<p><strong>Labial Atenea 2 g Lip Duo Pecan Brown</strong></p><p>Este labial cremoso de Atenea de la línea Lip Duo Pecan Brown en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p>"
labial-ateneax2g-lip-duo-ginger-flower,LABIAL ATENEAx2g LIP DUO GINGER FLOWER,"<p><strong>Labial Atenea 2 g Lip Duo Ginger Flower</strong></p><p>Este labial cremoso de Atenea de la línea Lip Duo Ginger Flower en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p>"
brocha-ateneax36und-kitat4-set,BROCHA ATENEAx36und KITAT4 SET,"<p><strong>Brocha Atenea 36und KITAT4 Set</strong></p><p>Esta brocha de maquillaje de Atenea de la línea KITAT4 Set en presentación de 36 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
brocha-ateneax16und-kitat5-set,BROCHA ATENEAx16und KITAT5 SET,"<p><strong>Brocha Atenea 16und KITAT5 Set</strong></p><p>Esta brocha de maquillaje de Atenea de la línea KITAT5 Set en presentación de 16 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
brocha-ateneax9und-kitat10-set,BROCHA ATENEAx9und KITAT10 SET,"<p><strong>Brocha Atenea 9und KITAT10 Set</strong></p><p>Esta brocha de maquillaje de Atenea de la línea KITAT10 Set en presentación de 9 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
brocha-ateneax21und-kitat1-set,BROCHA ATENEAx21und KITAT1 SET,"<p><strong>Brocha Atenea 21und KITAT1 Set</strong></p><p>Esta brocha de maquillaje de Atenea de la línea KITAT1 Set en presentación de 21 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
brocha-ateneax12und-kitat3-set,BROCHA ATENEAx12und KITAT3 SET,"<p><strong>Brocha Atenea 12und KITAT3 Set</strong></p><p>Esta brocha de maquillaje de Atenea de la línea KITAT3 Set en presentación de 12 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
polvo-ateneax9g-suelto-pink-1st-scene,POLVO ATENEAx9g SUELTO PINK 1ST SCENE LOOSE POWDER,"<p><strong>Polvo Atenea 9 g Suelto Pink 1ST Scene Loose Powder</strong></p><p>Este polvo de Atenea de la línea Suelto Pink 1ST Scene Loose Powder en presentación de 9 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p><p><strong>Información del fabricante</strong></p><p>¡Un toque de blush infinito! El nuevo polvo suelto rosado de 1St. Scene ha sido creado para sellar la zona de la ojera y conectarla con el rubor para crear un efecto de blush infinito, brindando un toque de color rosado para realzar la luminosidad de la piel.</p>"
balsamo-lab-ateneax15ml-cherry-spark,BALSAMO LABIAL ATENEAx15ml CHERRY SP,"<p><strong>Balsamo Labial Atenea 15 ml Cherry Sp</strong></p><p>Este bálsamo labial de Atenea de la línea Cherry Sp en presentación de 15 ml repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p><p><strong>Información del fabricante</strong></p><p>Este tratamiento de labios contiene péptidos, aceite de jojoba y vitamina E. ;Ayudan a nutrir, hidratar y darle brillo a los labios.<br>El nuevo lip balm está disponible en 5 tonos con aroma:<br>Sweet Vanilla, Pink Sugar, Cherry Spark, Hot Chocolate y Cool Mint.<br>¿Qué hacen los péptidos?<br>Estas proteínas son responsables de la textura, fuerza y resistencia de la piel, además estimulan la producción de colágeno y elastina. Contienen moléculas regeneradoras y actúan de forma natural en la piel.</p>"
balsamo-lab-ateneax15ml-chocolate-hot,BALSAMO LABIAL ATENEAx15ml CHOCOLATE,"<p><strong>Balsamo Labial Atenea 15 ml Chocolate</strong></p><p>Este bálsamo labial de Atenea de la línea Chocolate en presentación de 15 ml repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p><p><strong>Información del fabricante</strong></p><p>Este tratamiento de labios contiene péptidos, aceite de jojoba y vitamina E. ;Ayudan a nutrir, hidratar y darle brillo a los labios.<br>El nuevo lip balm está disponible en 5 tonos con aroma:<br>Sweet Vanilla, Pink Sugar, Cherry Spark, Hot Chocolate y Cool Mint.<br>¿Qué hacen los péptidos?<br>Estas proteínas son responsables de la textura, fuerza y resistencia de la piel, además estimulan la producción de colágeno y elastina. Contienen moléculas regeneradoras y actúan de forma natural en la piel.</p>"
balsamo-lab-ateneax15ml-cool-mint,BALSAMO LABIAL ATENEAx15ml COOL MINT,"<p><strong>Balsamo Labial Atenea 15 ml Cool Mint</strong></p><p>Este bálsamo labial de Atenea de la línea Cool Mint en presentación de 15 ml repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p><p><strong>Información del fabricante</strong></p><p>Este tratamiento de labios contiene péptidos, aceite de jojoba y vitamina E. ;Ayudan a nutrir, hidratar y darle brillo a los labios.<br>El nuevo lip balm está disponible en 5 tonos con aroma:<br>Sweet Vanilla, Pink Sugar, Cherry Spark, Hot Chocolate y Cool Mint.<br>¿Qué hacen los péptidos?<br>Estas proteínas son responsables de la textura, fuerza y resistencia de la piel, además estimulan la producción de colágeno y elastina. Contienen moléculas regeneradoras y actúan de forma natural en la piel.</p>"
brocha-ateneax18und-kitat2,BROCHA ATENEAx18und KITAT2 CORAL LIF,"<p><strong>Brocha Atenea 18und KITAT2 Coral Lif</strong></p><p>Esta brocha de maquillaje de Atenea de la línea KITAT2 Coral Lif en presentación de 18 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
corrector-ateneax10ml-1stscene-cacao,CORRECTOR ATENEAx10ml 1ST/SCENE CACA,"<p><strong>Corrector Atenea 10 ml 1ST/SCENE Caca</strong></p><p>Este corrector de Atenea de la línea 1ST/SCENE Caca en presentación de 10 ml tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p>"
corrector-ateneax10ml-1stscene-maple,CORRECTOR ATENEAx10ml 1ST/SCENE MAPL,"<p><strong>Corrector Atenea 10 ml 1ST/SCENE Mapl</strong></p><p>Este corrector de Atenea de la línea 1ST/SCENE Mapl en presentación de 10 ml tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p>"
cosmetiquera-ateneaxund-kc-zt01-n,COSMETIQUERA ATENEAxund KC ZT01-N,"<p><strong>Cosmetiquera Atenea Kc ZT01-N</strong></p><p>Esta cosmetiquera de Atenea de la línea Kc ZT01-N mantiene todo el maquillaje ordenado y protegido, en casa y de viaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Todo en un solo lugar: se acabó buscar el corrector en el fondo del bolso.</li><li>Protege los productos de golpes y derrames.</li><li>Interior fácil de limpiar si algo se abre.</li><li>Tamaño pensado para llevar en cartera o valija.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Guardá los líquidos en posición vertical.</li><li>Separá brochas de productos para que no se ensucien.</li><li>Limpiá el interior cada tanto.</li></ol><p><strong>Ideal para:</strong> viajes, gimnasio y organización diaria.</p>"
lima-ateneaxund-jumbo-100180-s9-grismo,LIMA ATENEAxund JUMBO 100/180 S9 GRIS/MO,"<p><strong>Lima Atenea Jumbo 100/180 S9 GRIS/MO</strong></p><p>Esta lima de Atenea de la línea Jumbo 100/180 S9 GRIS/MO da forma al borde de la uña y deja el filo suave sin quebrar la lámina.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Grano que desgasta sin astillar la uña.</li><li>Da forma precisa: cuadrada, almendrada, redonda o lo que busques.</li><li>Liviana y fácil de manejar.</li><li>Larga vida útil si la limpiás después de usar.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Limá siempre con la uña seca.</li><li>Trabajá en una sola dirección, de afuera hacia el centro.</li><li>No hagas movimientos de vaivén: eso es lo que abre capas en la uña.</li><li>Terminá suavizando el borde libre.</li></ol><p><strong>Ideal para:</strong> manicura y pedicura en casa o profesional.</p><p><strong>Tip Krika:</strong> Limar de ida y vuelta es el error más común y el que más uñas quiebra.</p>"
pestanas-ateneaxund-knot-free-medium,PESTANAS ATENEAxund KNOT FREE MEDIUM,"<p><strong>Pestanas Atenea Knot Free Medium</strong></p><p>Esta pestaña postiza de Atenea de la línea Knot Free Medium multiplica el volumen de la mirada en minutos y sin compromiso.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Efecto inmediato que ninguna pestañina consigue sola.</li><li>Banda flexible que se adapta a la forma del párpado.</li><li>Reutilizables varias veces si las limpiás con cuidado.</li><li>Desde el efecto natural hasta el más dramático, según el modelo.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Medí la banda contra tu ojo y recortá el sobrante por el extremo externo.</li><li>Aplicá una línea fina de pegante y esperá 30 segundos a que se ponga pegajoso.</li><li>Colocá la banda pegada a la raíz de tus pestañas, empezando por el centro.</li><li>Presioná los extremos y, si querés, delineá por encima para disimular la banda.</li></ol><p><strong>Ideal para:</strong> eventos, fotografía y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Esperar a que el pegante se ponje pegajoso (no líquido) es la diferencia entre que peguen o no.</p>"
pestanas-ateneaxund-trio-medium,PESTANAS ATENEAxund TRIO MEDIUM,"<p><strong>Pestanas Atenea Trio Medium</strong></p><p>Esta pestaña postiza de Atenea de la línea Trio Medium multiplica el volumen de la mirada en minutos y sin compromiso.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Efecto inmediato que ninguna pestañina consigue sola.</li><li>Banda flexible que se adapta a la forma del párpado.</li><li>Reutilizables varias veces si las limpiás con cuidado.</li><li>Desde el efecto natural hasta el más dramático, según el modelo.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Medí la banda contra tu ojo y recortá el sobrante por el extremo externo.</li><li>Aplicá una línea fina de pegante y esperá 30 segundos a que se ponga pegajoso.</li><li>Colocá la banda pegada a la raíz de tus pestañas, empezando por el centro.</li><li>Presioná los extremos y, si querés, delineá por encima para disimular la banda.</li></ol><p><strong>Ideal para:</strong> eventos, fotografía y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Esperar a que el pegante se ponje pegajoso (no líquido) es la diferencia entre que peguen o no.</p>"
rubor-ateneax12g-4-t-glam-black,RUBOR ATENEAx12g 4 TONOS GLAM BLACK,"<p><strong>Rubor Atenea 12 g 4 Tonos Glam Black</strong></p><p>Este rubor de Atenea de la línea 4 Tonos Glam Black en presentación de 12 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
rubor-ateneax27g-mousse-electric-pink,RUBOR ATENEAx2.7g MOUSSE ELECTRIC PI,"<p><strong>Rubor Atenea 2.7 g Mousse Electric Pi</strong></p><p>Este rubor de Atenea de la línea Mousse Electric Pi en presentación de 2.7 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
rubor-ateneax27g-mousse-robust-red,RUBOR ATENEAx2.7g MOUSSE ROBUST RED,"<p><strong>Rubor Atenea 2.7 g Mousse Robust Red</strong></p><p>Este rubor de Atenea de la línea Mousse Robust Red en presentación de 2.7 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
rubor-ateneax198g-9t-blushed-cheeks-pal,RUBOR ATENEAx19.8g 9 TONOS BLUSHED C S,"<p><strong>Rubor Atenea 19.8 g 9 Tonos Blushed C S</strong></p><p>Este rubor de Atenea de la línea 9 Tonos Blushed C S en presentación de 19.8 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
sombra-ateneax17g-purple-candy-cremosa,SOMBRA ATENEAx1.7g PURPLE CANDY CREM BARRA,"<p><strong>Sombra Atenea 1.7 g Purple Candy Crem Barra</strong></p><p>Esta sombra de ojos de Atenea de la línea Purple Candy Crem Barra en presentación de 1.7 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-ateneax17g-rose-candy-cremosa,SOMBRA ATENEAx1.7g ROSE CANDY CREMOS RRA,"<p><strong>Sombra Atenea 1.7 g Rose Candy Cremos Rra</strong></p><p>Esta sombra de ojos de Atenea de la línea Rose Candy Cremos Rra en presentación de 1.7 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
